merchant_key,sec_cik,sec_entity_name,calendar_year,calendar_quarter,period,period_index,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
clinique,1001250,Estee Lauder Companies Inc,2022,1,2022Q1,8089,,3836000000.0,3251000000.0,573000000.0,738000000.0,4245000000.0,2275000000.0,21359000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,9,1,0.7658421672555948,0.17385159010600706,0.13498233215547703,0.535924617196702,,0.0268270986469404,22.16900765670972,3864000000.0,0.09860248447204967,616000000.0,0.19805194805194803
clinique,1001250,Estee Lauder Companies Inc,2022,2,2022Q2,8090,,3957000000.0,,,,,,20910000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,10,1,,,,,,,,,,,
clinique,1001250,Estee Lauder Companies Inc,2022,3,2022Q3,8091,152000000.0,2938000000.0,2907000000.0,490000000.0,661000000.0,3930000000.0,2244000000.0,19989000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,11,1,0.7396946564885496,0.16819338422391858,0.12468193384223919,0.5709923664122137,0.03867684478371501,0.02451348241532843,22.09190526282758,4392000000.0,-0.10519125683060104,935000000.0,-0.29304812834224603
clinique,1001250,Estee Lauder Companies Inc,2022,4,2022Q4,8092,,3725000000.0,3401000000.0,397000000.0,556000000.0,4620000000.0,2630000000.0,20731000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,12,1,0.7361471861471861,0.12034632034632034,0.08593073593073593,0.5692640692640693,,0.019150065119868796,22.25366054204006,5539000000.0,-0.1659144249864597,1418000000.0,-0.6078984485190408
clinique,1001250,Estee Lauder Companies Inc,2023,1,2023Q1,8093,,5531000000.0,2592000000.0,155000000.0,297000000.0,3751000000.0,2281000000.0,22715000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,13,1,0.6910157291388963,0.07917888563049853,0.04132231404958678,0.6081045054652093,,0.0068236847897864845,22.04528830804616,4245000000.0,-0.11637220259128389,738000000.0,-0.5975609756097561
clinique,1001250,Estee Lauder Companies Inc,2023,2,2023Q2,8094,,4029000000.0,,,,,,23415000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,14,1,,,,,,,,,,,
clinique,1001250,Estee Lauder Companies Inc,2023,3,2023Q3,8095,295000000.0,3090000000.0,2448000000.0,36000000.0,98000000.0,3518000000.0,2349000000.0,22650000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,15,1,0.6958499147242752,0.02785673678226265,0.01023308698123934,0.667708925525867,0.08385446276293348,0.0015894039735099338,21.981158483261776,3930000000.0,-0.10483460559796443,661000000.0,-0.8517397881996974
clinique,1001250,Estee Lauder Companies Inc,2023,4,2023Q4,8096,,3939000000.0,3125000000.0,324000000.0,574000000.0,4279000000.0,2544000000.0,23283000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,16,1,0.7303108202851133,0.13414349146996962,0.07571862584716055,0.594531432577705,,0.013915732508697333,22.17698517438109,4620000000.0,-0.07380952380952377,556000000.0,0.03237410071942448
clinique,1001250,Estee Lauder Companies Inc,2024,1,2024Q1,8097,,3701000000.0,2833000000.0,335000000.0,531000000.0,3940000000.0,2284000000.0,22700000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,17,1,0.7190355329949238,0.13477157360406092,0.0850253807106599,0.5796954314720812,,0.014757709251101321,22.094446560256255,3751000000.0,0.0503865635830445,297000000.0,0.7878787878787878
clinique,1001250,Estee Lauder Companies Inc,2024,2,2024Q2,8098,,3395000000.0,,,,,,21677000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,18,1,,,,,,,,,,,
clinique,1001250,Estee Lauder Companies Inc,2024,3,2024Q3,8099,141000000.0,2350000000.0,2433000000.0,-156000000.0,-121000000.0,3361000000.0,2298000000.0,21317000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,19,1,0.7238916988991372,-0.036001190121987506,-0.046414757512645045,0.6837250818208866,0.0419518000595061,-0.007318102922550077,21.93550438568938,3518000000.0,-0.04462762933484932,98000000.0,-2.2346938775510203
clinique,1001250,Estee Lauder Companies Inc,2024,4,2024Q4,8100,,2586000000.0,3047000000.0,-590000000.0,-580000000.0,4004000000.0,2585000000.0,19760000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,20,1,0.760989010989011,-0.14485514485514486,-0.14735264735264736,0.6456043956043956,,-0.0298582995951417,22.110559698399385,4279000000.0,-0.06426735218508994,574000000.0,-2.010452961672474
clinique,1001250,Estee Lauder Companies Inc,2025,1,2025Q1,8101,,2631000000.0,2661000000.0,159000000.0,306000000.0,3550000000.0,2258000000.0,19886000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,21,1,0.7495774647887324,0.08619718309859155,0.0447887323943662,0.636056338028169,,0.007995574776224479,21.990213440433735,3940000000.0,-0.09898477157360408,531000000.0,-0.423728813559322
clinique,1001250,Estee Lauder Companies Inc,2025,2,2025Q2,8102,,2921000000.0,,,,,,19892000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,22,1,,,,,,,,,,,
clinique,1001250,Estee Lauder Companies Inc,2025,3,2025Q3,8103,96000000.0,2219000000.0,2554000000.0,47000000.0,169000000.0,3481000000.0,2296000000.0,19329000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,23,1,0.7336972134444125,0.04854926745188164,0.01350186727951738,0.6595805802930192,0.02757828210284401,0.0024315794919550935,21.97058544577571,3361000000.0,0.03570365962511168,-121000000.0,0.39669421487603307
clinique,1001250,Estee Lauder Companies Inc,2025,4,2025Q4,8104,,3082000000.0,3235000000.0,162000000.0,401000000.0,4229000000.0,2627000000.0,19634000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,24,1,0.7649562544336722,0.09482147079687869,0.03830692835185623,0.6211870418538662,,0.00825099317510441,22.165231395436763,4004000000.0,0.056193806193806095,-580000000.0,-0.3086206896551724
clinique,1001250,Estee Lauder Companies Inc,2026,1,2026Q1,8105,,3126000000.0,2836000000.0,89000000.0,249000000.0,3712000000.0,2279000000.0,19664000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001250.json,Clinique,The Estee Lauder Companies Inc.,EL,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Apparel & Fashion,Bags & accessories,2019-10-14,2019,2019Q4,8080,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20191014125226/https://www.clinique.com/afterpay,25,1,0.7640086206896551,0.06707974137931035,0.023976293103448277,0.6139547413793104,,0.004526037428803906,22.034836651870364,3550000000.0,0.045633802816901436,306000000.0,-0.18627450980392157
crocs,1334036,"CROCS, INC.",2011,4,2011Q4,8048,,257587000.0,99811000.0,5571000.0,6415000.0,203713000.0,,695453000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-40,0,0.48995891278416204,0.03149038107533638,0.027347297423335772,,,0.008010606036640866,19.132222698502837,,,,
crocs,1334036,"CROCS, INC.",2012,1,2012Q1,8049,7836000.0,206603000.0,144799000.0,28346000.0,39796000.0,271798000.0,104290000.0,773265000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-39,0,0.5327449061435331,0.14641756009978,0.10429068646568407,0.38370407434933296,0.028830234218059,0.036657549481743,19.420569701302515,,,,
crocs,1334036,"CROCS, INC.",2012,2,2012Q2,8050,,278827000.0,196085000.0,61524000.0,71261000.0,330942000.0,124718000.0,815720000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-38,0,0.5925056354285645,0.21532776135999662,0.18590568740141777,0.3768575762520321,,0.07542293924385819,19.617453691401263,,,,
crocs,1334036,"CROCS, INC.",2012,3,2012Q3,8051,,312580000.0,160743000.0,45080000.0,40014000.0,295569000.0,120729000.0,891604000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-37,0,0.5438425545304142,0.13537955604275143,0.1525193778779236,0.40846299848766277,,0.05056056276104638,19.504412870091024,,,,
crocs,1334036,"CROCS, INC.",2012,4,2012Q4,8052,,294348000.0,106350000.0,-3607000.0,-4897000.0,224992000.0,,829638000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-36,0,0.47268347319015785,-0.02176521831887356,-0.016031681126440052,,,-0.004347679349306565,19.231575403981026,203713000.0,0.10445577847265519,6415000.0,-1.7633671083398286
