merchant_key,sec_cik,sec_entity_name,calendar_year,period,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
crocs,1334036,"CROCS, INC.",2012,2012,39762000.0,294348000.0,607977000.0,131343000.0,146174000.0,1123301000.0,460393000.0,829638000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-9,0,0.5412413947819863,0.1301289681038297,0.1169259174522234,0.40985719767008133,0.03539745802772365,0.15831362594288112,20.839537508845535,1000903000.0,0.12228757432038861,131079000.0,0.11515956026518359
crocs,1334036,"CROCS, INC.",2013,2013,40424000.0,317144000.0,623198000.0,10420000.0,63095000.0,1192680000.0,549154000.0,875159000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-8,0,0.5225190327665425,0.05290186806184392,0.008736626756548278,0.4604369990274005,0.03389341650736157,0.011906407864170968,20.89946871273219,1123301000.0,0.061763498830678554,146174000.0,-0.5683568897341524
crocs,1334036,"CROCS, INC.",2014,2014,15991000.0,267512000.0,590345000.0,-4926000.0,-4726000.0,1198223000.0,565712000.0,806931000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-7,0,0.4926837491852518,-0.003944173997661537,-0.004111087835903668,0.47212580629815987,0.013345595936649522,-0.006104611174933172,20.904105462889724,1192680000.0,0.0046475165174229005,63095000.0,-1.0749029241619779
crocs,1334036,"CROCS, INC.",2015,2015,18486000.0,149446000.0,510805000.0,-83196000.0,-72324000.0,1090630000.0,567823000.0,608020000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-6,0,0.4683577381880198,-0.06631396532279508,-0.07628251561024361,0.5206376131226905,0.01694983633312856,-0.13683102529522057,20.81002134787178,1198223000.0,-0.08979380298992756,-4726000.0,-16.303427845958527
crocs,1334036,"CROCS, INC.",2016,2016,22194000.0,152646000.0,500164000.0,-16494000.0,-6154000.0,1036273000.0,503174000.0,566390000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-5,0,0.48265659724802246,-0.00593858954155903,-0.01591665516712295,0.4855612372415377,0.02141713621796573,-0.0291212768587016,20.758896459583628,1090630000.0,-0.04984000073352102,-72324000.0,-1.085089320280958
crocs,1334036,"CROCS, INC.",2017,2017,13117000.0,177055000.0,517221000.0,10238000.0,17336000.0,1023513000.0,494601000.0,543695000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-4,0,0.5053389649178858,0.016937742852313552,0.010002804067950285,0.4832386105501347,0.012815665262678638,0.018830410432319592,20.746506664499368,1036273000.0,-0.01231335758048313,-6154000.0,1.8170295742606433
crocs,1334036,"CROCS, INC.",2018,2018,11979000.0,127530000.0,560154000.0,50437000.0,62944000.0,1088205000.0,495028000.0,468901000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-3,0,0.5147504376473183,0.05784204262983537,0.04634880376399667,0.454903258117726,0.011008036169655533,0.10756428329220881,20.807795386749156,1023513000.0,0.0632058410591756,17336000.0,2.630826026765113
crocs,1334036,"CROCS, INC.",2019,2019,36576000.0,112045000.0,617056000.0,119497000.0,128649000.0,1230593000.0,488407000.0,738802000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-2,0,0.5014297984792697,0.10454228164795347,0.09710521675322385,0.3968875168313163,0.02972225585551031,0.16174428331271437,20.930762003972347,1088205000.0,0.1308466695153947,62944000.0,1.0438643873919675
crocs,1334036,"CROCS, INC.",2020,2020,42033000.0,139273000.0,749948000.0,312861000.0,,,514753000.0,1118723000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,,,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,-1,0,,,,,,0.279659039815933,,1230593000.0,,128649000.0,
crocs,1334036,"CROCS, INC.",2021,2021,55916000.0,216925000.0,1420220000.0,,683064000.0,2313416000.0,737156000.0,1545068000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,0,1,0.6139060160386199,0.2952620713265578,,0.31864394471206214,0.024170317833022682,,21.561991057028855,,,,
crocs,1334036,"CROCS, INC.",2022,2022,104190000.0,194885000.0,1860282000.0,,850756000.0,3554985000.0,1009526000.0,4501797000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,1,1,0.5232882839168098,0.23931352734259076,,0.283974756574219,0.029308140540677388,,21.99161668078343,2313416000.0,0.5366821185640629,683064000.0,0.24549968963376778
crocs,1334036,"CROCS, INC.",2023,2023,115625000.0,153097000.0,2210010000.0,,1036783000.0,3962347000.0,1163940000.0,4643834000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,2,1,0.5577527662266833,0.26165880979126765,,0.29375014353866535,0.029180937459541024,,22.100102363416966,3554985000.0,0.11458895044564188,850756000.0,0.21866081461664688
crocs,1334036,"CROCS, INC.",2024,2024,69347000.0,183678000.0,2410258000.0,,1021911000.0,4102108000.0,1364265000.0,4812153000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,3,1,0.5875657101178223,0.24911850199945978,,0.33257656794994184,0.016905210686798105,,22.134766824870194,3962347000.0,0.035272276759203525,1036783000.0,-0.014344371001453582
crocs,1334036,"CROCS, INC.",2025,2025,51231000.0,130354000.0,2357055000.0,,149515000.0,4040647000.0,1469425000.0,4174750000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334036.json,crocs,"Crocs, Inc.",CROX,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Bags & accessories,2021-12-02,2021,2021Q4,8088,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20211202192846/https://www.crocs.com/customer-service/faqs/faq-cs-afterpay.html,4,1,0.5833360350458726,0.037002737432891314,,0.36366081966576147,0.012678910085439287,,22.119670664611917,4102108000.0,-0.014982784461062493,1021911000.0,-0.8536907812911301
dsw,1319947,DESIGNER BRANDS INC.,2010,2010,46735000.0,99126000.0,565681000.0,17794000.0,120560000.0,1822376000.0,396107000.0,1041477000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-10,0,0.3104084996729544,0.06615539274002731,0.009764175998805955,0.21735744983472127,0.025645091902000466,0.017085350900692,21.32340698112359,,,,
dsw,1319947,DESIGNER BRANDS INC.,2011,2011,74707000.0,79003000.0,653947000.0,174788000.0,151450000.0,2024329000.0,448583000.0,1207900000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-9,0,0.32304383328994446,0.07481491397890362,0.08634367239712518,0.22159589671441746,0.03690457430585641,0.14470403179071115,21.42850412456902,1822376000.0,0.11081851385224573,120560000.0,0.2562209688122097
dsw,1319947,DESIGNER BRANDS INC.,2012,2012,102034000.0,81097000.0,,146439000.0,236802000.0,2257778000.0,481797000.0,1262103000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,ProfitLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-8,0,,0.10488276526744436,0.06485978692324931,0.2133943195478032,0.04519221996139567,0.1160277726936708,21.537646980745667,2024329000.0,0.11532166955074996,151450000.0,0.563565533179267
dsw,1319947,DESIGNER BRANDS INC.,2013,2013,86412000.0,112021000.0,,151302000.0,241424000.0,2368668000.0,497863000.0,1421244000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,ProfitLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-7,0,,0.10192395050720489,0.06387640648668365,0.21018690673408008,0.03648126288698965,0.10645744150898791,21.585593608781565,2257778000.0,0.04911466052021063,236802000.0,0.019518416229592717
dsw,1319947,DESIGNER BRANDS INC.,2014,2014,98126000.0,70645000.0,,153299000.0,242485000.0,2496092000.0,512536000.0,1438243000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-6,0,,0.09714585840586004,0.06141560487353832,0.2053353802664325,0.03931185228749581,0.10658769067535875,21.637992145748676,2368668000.0,0.05379563535286502,241424000.0,0.004394757770561419
dsw,1319947,DESIGNER BRANDS INC.,2015,2015,103939000.0,40171000.0,,136034000.0,213551000.0,2620248000.0,554818000.0,1369109000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,ProfitLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-5,0,,0.08150030073489227,0.05191645981601742,0.2117425526133404,0.03966761924825436,0.09935951045533993,21.686534806728325,2496092000.0,0.04974015380843344,242485000.0,-0.11932284471204402
dsw,1319947,DESIGNER BRANDS INC.,2016,2016,87580000.0,115310000.0,779898000.0,124419000.0,199977000.0,2718299000.0,605016000.0,1428476000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,Revenues,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001319947.json,dsw,Designer Brands Inc.,DBI,NYSE,subsidiary_of_public,parent_level,confirmed_or_manually_mapped_public,False,True,Sports & Outdoor,Athletic footwear & apparel,2020-10-13,2020,2020Q4,8084,official_in_store_rollout,medium_provider_release,https://www.prnewswire.com/news-releases/afterpay-offers-in-store-payment-solution-across-us-301150934.html,-4,0,0.28690662800523414,0.07356696228045553,0.04577090305371116,0.22257154198268844,0.032218677930573494,0.08709911822109717,21.72327215398335,2620248000.0,0.03742050370804595,213551000.0,-0.06356327060046552
